Patched jax.experimental.layout.DeviceLocalLayout -> <class 'jax._src.layout.Layout'>
Initial shape from: /mmfs1/gscratch/matsulab/sim/pinn-exploration-model/outputs/logs/biconcave/data_0123/a000_m00/cont3_lambda_100000_10_100000_100_1/checkpoint_10000
Use pretrained data as initial condition...
[biconcave] pretrain=checkpoint lambdas=(100000,10,100000,100,1,1) -> /mmfs1/gscratch/matsulab/sim/pinn-exploration-model/outputs/logs/biconcave/data_0123/a000_m00/test_lambda_100000_10_100000_100_1_1
[make_train_step] mode = curv+lapH+forc
  use_curv = True
  use_lapH = True
  use_forc = True
  0%|          | 0/10000 [00:00<?, ?it/s]
step=1 loss=379546752.0 ld=0.017243053764104843 lp=248.56051635742188 ls=0.00024238228797912598 lc=13.740915298461914 ll=259.2055358886719 lf=379540896.0 grad_norm=37841833984.0
step=2344 loss=3701331948732416.0 ld=0.040516071021556854 lp=325.97637939453125 ls=0.002835647203028202 lc=30.041654586791992 ll=6259.30322265625 lf=3701331948732416.0 grad_norm=3.3469705695547884e+18
step=2345 loss=3696742776176640.0 ld=0.040515780448913574 lp=325.9849853515625 ls=0.0028355978429317474 lc=30.04128646850586 ll=6261.515625 lf=3696742776176640.0 grad_norm=3.3430323937820017e+18
step=2346 loss=3691909327355904.0 ld=0.04051531106233597 lp=325.9932556152344 ls=0.0028354942332953215 lc=30.041393280029297 ll=6259.06396484375 lf=3691909327355904.0 grad_norm=3.338313564753494e+18
step=2347 loss=3689011029737472.0 ld=0.040513549000024796 lp=326.0061340332031 ls=0.0028352290391921997 lc=30.047405242919922 ll=6259.75 lf=3689011029737472.0 grad_norm=3.335774792404959e+18
step=2348 loss=3685589551415296.0 ld=0.040511418133974075 lp=326.0110168457031 ls=0.002834897954016924 lc=30.046199798583984 ll=6260.7265625 lf=3685589551415296.0 grad_norm=3.3327406900681114e+18
step=2349 loss=3684978055446528.0 ld=0.040510814636945724 lp=326.01873779296875 ls=0.0028348963242024183 lc=30.048017501831055 ll=6261.9736328125 lf=3684978055446528.0 grad_norm=3.331908909521699e+18
step=2350 loss=3679602098569216.0 ld=0.040513068437576294 lp=326.0296936035156 ls=0.0028351673390716314 lc=30.045759201049805 ll=6261.29345703125 lf=3679602098569216.0 grad_norm=3.3270960722490163e+18
step=2351 loss=3674497798373376.0 ld=0.040512945502996445 lp=326.03448486328125 ls=0.0028350804932415485 lc=30.046667098999023 ll=6262.70947265625 lf=3674497798373376.0 grad_norm=3.322492691941425e+18
step=2352 loss=3670723327426560.0 ld=0.0405120775103569 lp=326.0394287109375 ls=0.002834867686033249 lc=30.051149368286133 ll=6262.81591796875 lf=3670723327426560.0 grad_norm=3.3195105415289897e+18
step=2353 loss=3668854748217344.0 ld=0.04051145166158676 lp=326.0429992675781 ls=0.0028347705956548452 lc=30.046836853027344 ll=6263.39208984375 lf=3668854748217344.0 grad_norm=3.317698821244322e+18
step=2354 loss=3661820128657408.0 ld=0.04051106795668602 lp=326.05084228515625 ls=0.0028347051702439785 lc=30.04998016357422 ll=6263.45556640625 lf=3661820128657408.0 grad_norm=3.310954142041637e+18
step=2355 loss=3661311980339200.0 ld=0.04051101952791214 lp=326.0677490234375 ls=0.0028347084298729897 lc=30.047649383544922 ll=6263.310546875 lf=3661311980339200.0 grad_norm=3.3101605695242895e+18
step=2356 loss=3655982731231232.0 ld=0.040510088205337524 lp=326.0749206542969 ls=0.0028345733880996704 lc=30.05038070678711 ll=6265.69482421875 lf=3655982731231232.0 grad_norm=3.305064058251641e+18
step=2357 loss=3651149550845952.0 ld=0.0405099019408226 lp=326.09063720703125 ls=0.002834613900631666 lc=30.052242279052734 ll=6267.5947265625 lf=3651149550845952.0 grad_norm=3.300497786461487e+18
step=2358 loss=3649704294350848.0 ld=0.040508899837732315 lp=326.10247802734375 ls=0.00283445930108428 lc=30.051712036132812 ll=6267.86181640625 lf=3649704294350848.0 grad_norm=3.299167652269785e+18
step=2359 loss=3646945046298624.0 ld=0.04050740227103233 lp=326.1111755371094 ls=0.002834281185641885 lc=30.05345916748047 ll=6267.74462890625 lf=3646945046298624.0 grad_norm=3.296429043682902e+18
step=2360 loss=3646113701691392.0 ld=0.04050762578845024 lp=326.126953125 ls=0.0028343554586172104 lc=30.054380416870117 ll=6268.6669921875 lf=3646113701691392.0 grad_norm=3.2957305789213573e+18
step=2361 loss=3643184265560064.0 ld=0.04050769284367561 lp=326.1383056640625 ls=0.0028343412559479475 lc=30.05333709716797 ll=6269.029296875 lf=3643184265560064.0 grad_norm=3.2930241310495867e+18
step=2362 loss=3640117122039808.0 ld=0.0405072346329689 lp=326.14453125 ls=0.0028343445155769587 lc=30.053831100463867 ll=6269.56689453125 lf=3640117122039808.0 grad_norm=3.290229447369687e+18
step=2363 loss=3637172385087488.0 ld=0.04050581902265549 lp=326.15167236328125 ls=0.002834092592820525 lc=30.055612564086914 ll=6267.86865234375 lf=3637172385087488.0 grad_norm=3.2876203062769746e+18
step=2364 loss=3634238922424320.0 ld=0.040505338460206985 lp=326.1615295410156 ls=0.002833994571119547 lc=30.058074951171875 ll=6268.27490234375 lf=3634238922424320.0 grad_norm=3.284996596655194e+18
step=2365 loss=3631947557371904.0 ld=0.04050612449645996 lp=326.177734375 ls=0.00283412029966712 lc=30.058908462524414 ll=6268.3447265625 lf=3631947557371904.0 grad_norm=3.283254145603076e+18
step=2366 loss=3628971413471232.0 ld=0.040504131466150284 lp=326.1899719238281 ls=0.002833849750459194 lc=30.05796241760254 ll=6268.751953125 lf=3628971413471232.0 grad_norm=3.280089201382523e+18
step=2367 loss=3624710000607232.0 ld=0.04050396755337715 lp=326.1996765136719 ls=0.0028337747789919376 lc=30.060157775878906 ll=6271.3388671875 lf=3624710000607232.0 grad_norm=3.2759784022841754e+18
step=2368 loss=3621557763047424.0 ld=0.04050386697053909 lp=326.20635986328125 ls=0.0028337447438389063 lc=30.059749603271484 ll=6271.90234375 lf=3621557763047424.0 grad_norm=3.273497629174006e+18
step=2369 loss=3618035621429248.0 ld=0.04050324857234955 lp=326.2200012207031 ls=0.002833688398823142 lc=30.05691146850586 ll=6272.0126953125 lf=3618035621429248.0 grad_norm=3.270193596732539e+18
step=2370 loss=3613340953739264.0 ld=0.04050035402178764 lp=326.225830078125 ls=0.0028332648798823357 lc=30.05928611755371 ll=6272.54931640625 lf=3613340953739264.0 grad_norm=3.2657188592853975e+18
step=2371 loss=3612798177247232.0 ld=0.040501631796360016 lp=326.2313537597656 ls=0.002833370817825198 lc=30.058237075805664 ll=6272.1884765625 lf=3612798177247232.0 grad_norm=3.2655509088842547e+18
step=2372 loss=3609049744539648.0 ld=0.04050203785300255 lp=326.240478515625 ls=0.002833356847986579 lc=30.06277084350586 ll=6274.60400390625 lf=3609049744539648.0 grad_norm=3.2621993225648865e+18
step=2373 loss=3603210736500736.0 ld=0.040501464158296585 lp=326.25250244140625 ls=0.0028332420624792576 lc=30.064420700073242 ll=6274.560546875 lf=3603210736500736.0 grad_norm=3.2570896171527045e+18
step=2374 loss=3599329965113344.0 ld=0.04050067439675331 lp=326.2617492675781 ls=0.0028330774512141943 lc=30.063255310058594 ll=6274.57568359375 lf=3599329965113344.0 grad_norm=3.25317013307759e+18
step=2375 loss=3597142216146944.0 ld=0.040501005947589874 lp=326.2666320800781 ls=0.002833154983818531 lc=30.064743041992188 ll=6275.5146484375 lf=3597142216146944.0 grad_norm=3.251333673781297e+18
step=2376 loss=3593026563735552.0 ld=0.04050123691558838 lp=326.2735900878906 ls=0.002833183389157057 lc=30.06545639038086 ll=6275.44580078125 lf=3593026563735552.0 grad_norm=3.2475727942584893e+18
step=2377 loss=3590983501479936.0 ld=0.04050147160887718 lp=326.282470703125 ls=0.0028332241345196962 lc=30.068679809570312 ll=6276.318359375 lf=3590983501479936.0 grad_norm=3.2457704198226575e+18
step=2378 loss=3587932464087040.0 ld=0.04050241783261299 lp=326.2864990234375 ls=0.0028332979418337345 lc=30.067625045776367 ll=6276.98583984375 lf=3587932464087040.0 grad_norm=3.242813833055568e+18
step=2379 loss=3584011427381248.0 ld=0.04050165042281151 lp=326.30078125 ls=0.0028331431094557047 lc=30.069995880126953 ll=6277.6962890625 lf=3584011427381248.0 grad_norm=3.239432010166436e+18
step=2380 loss=3580257894400000.0 ld=0.04050092399120331 lp=326.3079528808594 ls=0.002833027858287096 lc=30.069799423217773 ll=6278.38134765625 lf=3580257894400000.0 grad_norm=3.2359347385563873e+18
step=2381 loss=3573810074746880.0 ld=0.0405006930232048 lp=326.3202209472656 ls=0.0028330176137387753 lc=30.070940017700195 ll=6278.85205078125 lf=3573810074746880.0 grad_norm=3.229904192155943e+18
step=2382 loss=3569316465213440.0 ld=0.04049770161509514 lp=326.3307800292969 ls=0.002832630183547735 lc=30.07196807861328 ll=6278.08984375 lf=3569316465213440.0 grad_norm=3.22576508063318e+18
step=2383 loss=3568151186898944.0 ld=0.04049837961792946 lp=326.3411865234375 ls=0.002832752652466297 lc=30.073261260986328 ll=6277.63525390625 lf=3568151186898944.0 grad_norm=3.224233735813595e+18
step=2384 loss=3566498429796352.0 ld=0.04050007462501526 lp=326.34478759765625 ls=0.002832930302247405 lc=30.072586059570312 ll=6277.28857421875 lf=3566498429796352.0 grad_norm=3.2231174566334956e+18
step=2385 loss=3567533516914688.0 ld=0.04049832373857498 lp=326.3541259765625 ls=0.002832727273926139 lc=30.072956085205078 ll=6277.994140625 lf=3567533516914688.0 grad_norm=3.2244478657031045e+18
step=2386 loss=3561857717633024.0 ld=0.04049785062670708 lp=326.3695068359375 ls=0.002832649275660515 lc=30.07573699951172 ll=6278.580078125 lf=3561857717633024.0 grad_norm=3.2188714176049316e+18
step=2387 loss=3560544531382272.0 ld=0.040497977286577225 lp=326.3851013183594 ls=0.0028327079489827156 lc=30.07244873046875 ll=6279.5380859375 lf=3560544531382272.0 grad_norm=3.2178252322911027e+18
step=2388 loss=3557047891132416.0 ld=0.040497977286577225 lp=326.38885498046875 ls=0.0028326502069830894 lc=30.076154708862305 ll=6281.95166015625 lf=3557047891132416.0 grad_norm=3.2150030608205087e+18
step=2389 loss=3553335697211392.0 ld=0.04049643874168396 lp=326.3953857421875 ls=0.0028324516024440527 lc=30.07763671875 ll=6281.30224609375 lf=3553335697211392.0 grad_norm=3.211643228163932e+18
step=2390 loss=3550750395334656.0 ld=0.04049631953239441 lp=326.4079284667969 ls=0.002832468133419752 lc=30.075864791870117 ll=6280.521484375 lf=3550750395334656.0 grad_norm=3.2092418947688694e+18
step=2391 loss=3546515557580800.0 ld=0.040495481342077255 lp=326.41619873046875 ls=0.0028323838487267494 lc=30.077049255371094 ll=6281.11767578125 lf=3546515557580800.0 grad_norm=3.2052699090135286e+18
step=2392 loss=3541832969486336.0 ld=0.04049525782465935 lp=326.43310546875 ls=0.002832421800121665 lc=30.077407836914062 ll=6280.294921875 lf=3541832969486336.0 grad_norm=3.2008089154617344e+18
step=2393 loss=3538824613330944.0 ld=0.04049502685666084 lp=326.44000244140625 ls=0.00283239409327507 lc=30.075939178466797 ll=6279.66845703125 lf=3538824613330944.0 grad_norm=3.1977992772586045e+18
step=2394 loss=3538097690116096.0 ld=0.040494102984666824 lp=326.44525146484375 ls=0.0028322527650743723 lc=30.081249237060547 ll=6279.7294921875 lf=3538097690116096.0 grad_norm=3.1975304466656133e+18
step=2395 loss=3531536859136000.0 ld=0.04049299657344818 lp=326.4626770019531 ls=0.0028320392593741417 lc=30.082611083984375 ll=6281.57568359375 lf=3531536859136000.0 grad_norm=3.1912074301721805e+18
step=2396 loss=3526240359153664.0 ld=0.04049493744969368 lp=326.4773864746094 ls=0.002832218538969755 lc=30.082868576049805 ll=6281.65673828125 lf=3526240359153664.0 grad_norm=3.1869952011261706e+18
step=2397 loss=3521922306408448.0 ld=0.04049373045563698 lp=326.4859313964844 ls=0.0028320683632045984 lc=30.08104705810547 ll=6280.37255859375 lf=3521922306408448.0 grad_norm=3.182758507946443e+18
step=2398 loss=3518405801934848.0 ld=0.04049340635538101 lp=326.49072265625 ls=0.0028320287819951773 lc=30.082721710205078 ll=6281.38623046875 lf=3518405801934848.0 grad_norm=3.179503678650319e+18
step=2399 loss=3515763323305984.0 ld=0.040495436638593674 lp=326.49432373046875 ls=0.0028322217985987663 lc=30.081567764282227 ll=6282.3232421875 lf=3515763323305984.0 grad_norm=3.177269471022678e+18
step=2400 loss=3511256828870656.0 ld=0.040494825690984726 lp=326.50494384765625 ls=0.002832137979567051 lc=30.081880569458008 ll=6282.1201171875 lf=3511256828870656.0 grad_norm=3.1730896775696876e+18
step=2401 loss=3506351170912256.0 ld=0.04049273580312729 lp=326.51446533203125 ls=0.0028319198172539473 lc=30.080604553222656 ll=6282.33251953125 lf=3506351170912256.0 grad_norm=3.168139951099347e+18
step=2402 loss=3503569642717184.0 ld=0.0404922291636467 lp=326.5240783691406 ls=0.0028317735996097326 lc=30.08198356628418 ll=6282.2705078125 lf=3503569642717184.0 grad_norm=3.16568501651243e+18
step=2403 loss=3502079557500928.0 ld=0.04049137607216835 lp=326.53167724609375 ls=0.0028316215611994267 lc=30.081117630004883 ll=6283.64794921875 lf=3502079557500928.0 grad_norm=3.164790838681141e+18
step=2404 loss=3499619078111232.0 ld=0.04049183800816536 lp=326.53759765625 ls=0.0028317049145698547 lc=30.08369255065918 ll=6284.20703125 lf=3499619078111232.0 grad_norm=3.162165204914012e+18
step=2405 loss=3497529576521728.0 ld=0.0404907651245594 lp=326.5485534667969 ls=0.0028315947856754065 lc=30.08761215209961 ll=6284.85107421875 lf=3497529576521728.0 grad_norm=3.160149800100299e+18
step=2406 loss=3496565087928320.0 ld=0.040489405393600464 lp=326.56024169921875 ls=0.0028314131777733564 lc=30.0875244140625 ll=6284.84326171875 lf=3496565087928320.0 grad_norm=3.15941120316434e+18
step=2407 loss=3493444525752320.0 ld=0.04048885405063629 lp=326.5685729980469 ls=0.0028313251677900553 lc=30.085655212402344 ll=6285.67333984375 lf=3493444525752320.0 grad_norm=3.156245709187973e+18
step=2408 loss=3491900753444864.0 ld=0.04048795998096466 lp=326.5776062011719 ls=0.0028312222566455603 lc=30.087839126586914 ll=6286.193359375 lf=3491900753444864.0 grad_norm=3.1549469110776627e+18
step=2409 loss=3490096867180544.0 ld=0.04048833250999451 lp=326.58758544921875 ls=0.002831275574862957 lc=30.089256286621094 ll=6286.69287109375 lf=3490096867180544.0 grad_norm=3.1535150720603914e+18
step=2410 loss=3483873728004096.0 ld=0.04048774391412735 lp=326.59832763671875 ls=0.002831168007105589 lc=30.089643478393555 ll=6287.501953125 lf=3483873728004096.0 grad_norm=3.1475353780727316e+18
step=2411 loss=3482230903013376.0 ld=0.04048725962638855 lp=326.6098937988281 ls=0.002831174060702324 lc=30.089679718017578 ll=6287.3095703125 lf=3482230903013376.0 grad_norm=3.1463484552705475e+18
step=2412 loss=3480989389029376.0 ld=0.04048743098974228 lp=326.6167297363281 ls=0.0028311454225331545 lc=30.091896057128906 ll=6286.296875 lf=3480989389029376.0 grad_norm=3.1452486687648645e+18
step=2413 loss=3476818438914048.0 ld=0.0404861681163311 lp=326.6293029785156 ls=0.0028309975750744343 lc=30.091426849365234 ll=6288.1416015625 lf=3476818438914048.0 grad_norm=3.141437486585086e+18
step=2414 loss=3472173700218880.0 ld=0.040486983954906464 lp=326.64453125 ls=0.002831071615219116 lc=30.090517044067383 ll=6287.51806640625 lf=3472173700218880.0 grad_norm=3.137539442986713e+18
step=2415 loss=3468999450951680.0 ld=0.04048633947968483 lp=326.65142822265625 ls=0.002830957295373082 lc=30.091611862182617 ll=6288.16015625 lf=3468999450951680.0 grad_norm=3.134785990992855e+18
step=2416 loss=3465660650749952.0 ld=0.04048750177025795 lp=326.65838623046875 ls=0.0028310371562838554 lc=30.093120574951172 ll=6288.25244140625 lf=3465660650749952.0 grad_norm=3.1318472712897167e+18
step=2417 loss=3465052644442112.0 ld=0.040487464517354965 lp=326.672119140625 ls=0.0028310276102274656 lc=30.094961166381836 ll=6289.7587890625 lf=3465052644442112.0 grad_norm=3.131398945423491e+18
step=2418 loss=3460810290495488.0 ld=0.040486544370651245 lp=326.6828308105469 ls=0.002830908168107271 lc=30.095611572265625 ll=6289.52685546875 lf=3460810290495488.0 grad_norm=3.127398922121642e+18
step=2419 loss=3456774631849984.0 ld=0.0404849611222744 lp=326.6959533691406 ls=0.0028307291213423014 lc=30.097387313842773 ll=6290.43017578125 lf=3456774631849984.0 grad_norm=3.1232493652384154e+18
step=2420 loss=3455143618019328.0 ld=0.04048372432589531 lp=326.7033996582031 ls=0.0028305721934884787 lc=30.09334945678711 ll=6288.59814453125 lf=3455143618019328.0 grad_norm=3.1217576028374303e+18
step=2421 loss=3447632525524992.0 ld=0.04048362001776695 lp=326.715087890625 ls=0.0028304611332714558 lc=30.09672737121582 ll=6289.99267578125 lf=3447632525524992.0 grad_norm=3.1147561876696596e+18
step=2422 loss=3445382499532800.0 ld=0.04048402979969978 lp=326.7224426269531 ls=0.0028304611332714558 lc=30.101892471313477 ll=6290.27880859375 lf=3445382499532800.0 grad_norm=3.1127300626175754e+18
step=2423 loss=3441907870990336.0 ld=0.04048486053943634 lp=326.7278747558594 ls=0.0028305286541581154 lc=30.099111557006836 ll=6290.93017578125 lf=3441907870990336.0 grad_norm=3.109580236681904e+18
step=2424 loss=3437678938816512.0 ld=0.04048507660627365 lp=326.7368469238281 ls=0.002830552402883768 lc=30.100149154663086 ll=6291.41162109375 lf=3437678938816512.0 grad_norm=3.105913090525364e+18
step=2425 loss=3432484175872000.0 ld=0.04048413038253784 lp=326.74456787109375 ls=0.0028304129373282194 lc=30.103849411010742 ll=6292.64208984375 lf=3432484175872000.0 grad_norm=3.100902616037589e+18
step=2426 loss=3430608080470016.0 ld=0.040483202785253525 lp=326.75457763671875 ls=0.0028303058352321386 lc=30.101970672607422 ll=6292.55322265625 lf=3430608080470016.0 grad_norm=3.099041692607578e+18
step=2427 loss=3429722780336128.0 ld=0.04048098251223564 lp=326.76708984375 ls=0.002829968463629484 lc=30.100662231445312 ll=6294.5439453125 lf=3429722780336128.0 grad_norm=3.098521348729733e+18
step=2428 loss=3424761019367424.0 ld=0.040482085198163986 lp=326.780029296875 ls=0.002830139361321926 lc=30.104080200195312 ll=6294.7900390625 lf=3424761019367424.0 grad_norm=3.0937780555675075e+18
step=2429 loss=3420569131286528.0 ld=0.04048309102654457 lp=326.7926330566406 ls=0.0028303097933530807 lc=30.10502052307129 ll=6294.4580078125 lf=3420569131286528.0 grad_norm=3.0903184422307103e+18
step=2430 loss=3421023592513536.0 ld=0.040481001138687134 lp=326.7935791015625 ls=0.0028300131671130657 lc=30.103870391845703 ll=6294.26708984375 lf=3421023592513536.0 grad_norm=3.090598817695793e+18
step=2431 loss=3418505936371712.0 ld=0.04047934710979462 lp=326.8118591308594 ls=0.002829877659678459 lc=30.105392456054688 ll=6295.232421875 lf=3418505936371712.0 grad_norm=3.087895943236813e+18
step=2432 loss=3415493016813568.0 ld=0.040479134768247604 lp=326.8121032714844 ls=0.0028298229444772005 lc=30.10594367980957 ll=6296.62158203125 lf=3415493016813568.0 grad_norm=3.085097686144123e+18
step=2433 loss=3412915231129600.0 ld=0.04047901928424835 lp=326.82537841796875 ls=0.002829810371622443 lc=30.105880737304688 ll=6295.23486328125 lf=3412915231129600.0 grad_norm=3.082976728214143e+18
step=2434 loss=3410159741173760.0 ld=0.040478892624378204 lp=326.83599853515625 ls=0.0028297509998083115 lc=30.104755401611328 ll=6296.1240234375 lf=3410159741173760.0 grad_norm=3.0806465881969787e+18
step=2435 loss=3404132291444736.0 ld=0.0404798798263073 lp=326.8383483886719 ls=0.002829808508977294 lc=30.10849952697754 ll=6295.85888671875 lf=3404132291444736.0 grad_norm=3.075349965808075e+18
step=2436 loss=3400543577833472.0 ld=0.0404798723757267 lp=326.8533020019531 ls=0.0028298008255660534 lc=30.107833862304688 ll=6295.10986328125 lf=3400543577833472.0 grad_norm=3.072149012581712e+18
step=2437 loss=3400354867707904.0 ld=0.04047933220863342 lp=326.85772705078125 ls=0.002829776844009757 lc=30.107398986816406 ll=6295.41162109375 lf=3400354867707904.0 grad_norm=3.0719829863259177e+18
step=2438 loss=3396718641020928.0 ld=0.0404803603887558 lp=326.86590576171875 ls=0.002829853678122163 lc=30.10740852355957 ll=6295.04443359375 lf=3396718641020928.0 grad_norm=3.068869169396056e+18
step=2439 loss=3395447599136768.0 ld=0.040480535477399826 lp=326.87835693359375 ls=0.0028298604302108288 lc=30.10959243774414 ll=6295.5732421875 lf=3395447599136768.0 grad_norm=3.0677625109426995e+18
step=2440 loss=3391216519479296.0 ld=0.040481049567461014 lp=326.88079833984375 ls=0.0028299319092184305 lc=30.106739044189453 ll=6295.72998046875 lf=3391216519479296.0 grad_norm=3.064471122884952e+18
step=2441 loss=3389994064412672.0 ld=0.04047994315624237 lp=326.8894958496094 ls=0.002829786157235503 lc=30.107318878173828 ll=6295.84716796875 lf=3389994064412672.0 grad_norm=3.0629469248909476e+18
step=2442 loss=3385740167741440.0 ld=0.04047983139753342 lp=326.9005432128906 ls=0.002829755423590541 lc=30.11212158203125 ll=6299.30517578125 lf=3385740167741440.0 grad_norm=3.059528543240192e+18
step=2443 loss=3383385988792320.0 ld=0.040477920323610306 lp=326.9066162109375 ls=0.0028293910436332226 lc=30.11460304260254 ll=6301.01806640625 lf=3383385988792320.0 grad_norm=3.0573517850951025e+18
step=2444 loss=3379811233824768.0 ld=0.04047787934541702 lp=326.9187316894531 ls=0.00282939407043159 lc=30.113143920898438 ll=6300.7353515625 lf=3379811233824768.0 grad_norm=3.053853139095519e+18
step=2445 loss=3377371423965184.0 ld=0.04047800227999687 lp=326.92132568359375 ls=0.0028293945360928774 lc=30.1154842376709 ll=6300.86328125 lf=3377371423965184.0 grad_norm=3.0518204169736684e+18
step=2446 loss=3374074768130048.0 ld=0.04047802835702896 lp=326.9368896484375 ls=0.0028293950017541647 lc=30.118967056274414 ll=6300.70703125 lf=3374074768130048.0 grad_norm=3.0490031933053993e+18
step=2447 loss=3368405679734784.0 ld=0.040477607399225235 lp=326.9477233886719 ls=0.002829308621585369 lc=30.118867874145508 ll=6301.71240234375 lf=3368405679734784.0 grad_norm=3.043757698207187e+18
step=2448 loss=3362279714193408.0 ld=0.04047749936580658 lp=326.9568786621094 ls=0.0028292431961745024 lc=30.11559295654297 ll=6301.8505859375 lf=3362279714193408.0 grad_norm=3.0378885051381187e+18
step=2449 loss=3362074629505024.0 ld=0.04047641530632973 lp=326.9662780761719 ls=0.002829138422384858 lc=30.118431091308594 ll=6302.23828125 lf=3362074629505024.0 grad_norm=3.0378107146904535e+18
step=2450 loss=3358065814405120.0 ld=0.040476322174072266 lp=326.97943115234375 ls=0.0028291167691349983 lc=30.121129989624023 ll=6302.18212890625 lf=3358065814405120.0 grad_norm=3.033853022586274e+18
step=2451 loss=3353066204037120.0 ld=0.040476709604263306 lp=326.9864501953125 ls=0.0028291468042880297 lc=30.118330001831055 ll=6302.6123046875 lf=3353066204037120.0 grad_norm=3.0292249032670577e+18
step=2452 loss=3351315199557632.0 ld=0.04047498479485512 lp=326.9953918457031 ls=0.002828977769240737 lc=30.119430541992188 ll=6301.896484375 lf=3351315199557632.0 grad_norm=3.027475580267266e+18
step=2453 loss=3349457626202112.0 ld=0.040474094450473785 lp=327.00250244140625 ls=0.0028288450557738543 lc=30.119998931884766 ll=6302.64794921875 lf=3349457626202112.0 grad_norm=3.0258870608430367e+18
step=2454 loss=3346115604774912.0 ld=0.040472835302352905 lp=327.0135192871094 ls=0.002828632015734911 lc=30.121423721313477 ll=6303.7705078125 lf=3346115604774912.0 grad_norm=3.022828494372471e+18
step=2455 loss=3343325486645248.0 ld=0.04047315567731857 lp=327.0292053222656 ls=0.0028286059387028217 lc=30.12443733215332 ll=6304.42919921875 lf=3343325486645248.0 grad_norm=3.0203268305413734e+18
step=2456 loss=3341333695561728.0 ld=0.04047278314828873 lp=327.04052734375 ls=0.002828585682436824 lc=30.12459945678711 ll=6303.7421875 lf=3341333695561728.0 grad_norm=3.0185439724369347e+18
step=2457 loss=3338284000346112.0 ld=0.04047190025448799 lp=327.0426025390625 ls=0.002828470431268215 lc=30.12528419494629 ll=6305.3232421875 lf=3338284000346112.0 grad_norm=3.0156734224547185e+18
step=2458 loss=3336447901827072.0 ld=0.040471889078617096 lp=327.049560546875 ls=0.0028284811414778233 lc=30.12642478942871 ll=6305.88818359375 lf=3336447901827072.0 grad_norm=3.013879019478188e+18
step=2459 loss=3335632126476288.0 ld=0.04046988859772682 lp=327.0559387207031 ls=0.0028282187413424253 lc=30.128673553466797 ll=6306.34619140625 lf=3335632126476288.0 grad_norm=3.0132030947050127e+18
step=2460 loss=3331689346498560.0 ld=0.04046919569373131 lp=327.05889892578125 ls=0.0028281142003834248 lc=30.126386642456055 ll=6306.7802734375 lf=3331689346498560.0 grad_norm=3.009810276699603e+18
step=2461 loss=3328091506081792.0 ld=0.040468763560056686 lp=327.0765075683594 ls=0.002828022697940469 lc=30.128686904907227 ll=6306.82373046875 lf=3328091506081792.0 grad_norm=3.006201679537242e+18
step=2462 loss=3325795577626624.0 ld=0.04046938195824623 lp=327.0931396484375 ls=0.0028280923143029213 lc=30.126142501831055 ll=6307.751953125 lf=3325795577626624.0 grad_norm=3.004391883397923e+18
step=2463 loss=3321971446120448.0 ld=0.040468305349349976 lp=327.0984802246094 ls=0.0028279281686991453 lc=30.12603759765625 ll=6307.4580078125 lf=3321971446120448.0 grad_norm=3.0008786688692716e+18
step=2464 loss=3320651012112384.0 ld=0.04046779125928879 lp=327.10791015625 ls=0.002827869728207588 lc=30.126386642456055 ll=6308.31005859375 lf=3320651012112384.0 grad_norm=2.999841829404279e+18
step=2465 loss=3315625095069696.0 ld=0.04046610742807388 lp=327.11328125 ls=0.0028275740332901478 lc=30.128231048583984 ll=6308.6806640625 lf=3315625095069696.0 grad_norm=2.9949888599571825e+18
step=2466 loss=3312301595688960.0 ld=0.040465615689754486 lp=327.1175537109375 ls=0.0028275081422179937 lc=30.127626419067383 ll=6309.6123046875 lf=3312301595688960.0 grad_norm=2.991878891318018e+18
step=2467 loss=3307126160097280.0 ld=0.04046464338898659 lp=327.1214599609375 ls=0.0028274005744606256 lc=30.128074645996094 ll=6308.85498046875 lf=3307126160097280.0 grad_norm=2.987197445684855e+18
step=2468 loss=3305022431428608.0 ld=0.0404675230383873 lp=327.1366271972656 ls=0.002827711869031191 lc=30.129852294921875 ll=6308.86669921875 lf=3305022431428608.0 grad_norm=2.985497325830406e+18
step=2469 loss=3301020595650560.0 ld=0.04046748951077461 lp=327.1547546386719 ls=0.0028277267701923847 lc=30.13336753845215 ll=6310.33203125 lf=3301020595650560.0 grad_norm=2.981704560470393e+18
step=2470 loss=3297624350261248.0 ld=0.04046705737709999 lp=327.156005859375 ls=0.0028276301454752684 lc=30.132036209106445 ll=6310.130859375 lf=3297624350261248.0 grad_norm=2.9788307119532933e+18
step=2471 loss=3292757883879424.0 ld=0.040466561913490295 lp=327.1745910644531 ls=0.0028275377117097378 lc=30.133962631225586 ll=6311.05810546875 lf=3292757883879424.0 grad_norm=2.9741762043550106e+18
step=2472 loss=3291076941053952.0 ld=0.04046625643968582 lp=327.1874694824219 ls=0.0028276003431528807 lc=30.134246826171875 ll=6311.24462890625 lf=3291076941053952.0 grad_norm=2.9721893868436193e+18
step=2473 loss=3288393391800320.0 ld=0.04046633839607239 lp=327.1958312988281 ls=0.00282754166983068 lc=30.13813018798828 ll=6310.80126953125 lf=3288393391800320.0 grad_norm=2.9702449005298975e+18
step=2474 loss=3287205028036608.0 ld=0.04046585038304329 lp=327.2115478515625 ls=0.0028275216463953257 lc=30.13766098022461 ll=6311.07763671875 lf=3287205028036608.0 grad_norm=2.969373812442792e+18
